date,campaign_id,campaign_name,channel,campaign_type,product_category,target_age_group,target_location,start_date,end_date,campaign_duration_days,campaign_day_number,budget_tier_multiplier,impressions,clicks,spend,conversions,revenue
2025-05-01,CMP-0001,Google_Conversion_Groceries_Feb25,Google Ads,Conversion,Groceries,35-44,Medan,2025-02-16,2025-07-02,137,75,1.6153022694079913,5900.0,303.0,1212400.0,14.0,7026100.0
2025-05-01,CMP-0002,Google_Consideration_Fashion_Mar25,Google Ads,Consideration,Fashion,35-44,Medan,2025-03-04,2025-11-27,269,59,1.9991263083142512,8706.0,366.0,991700.0,10.0,4021400.0
2025-05-01,CMP-0003,Google_Awareness_GadgetAccessories_Mar25,Google Ads,Awareness,Gadget Accessories,55+,Bandung,2025-03-26,2025-11-26,246,37,1.6751748370667707,12244.0,359.0,1132900.0,8.0,4892500.0
2025-05-01,CMP-0005,Google_Consideration_SportsOutdoor_Apr25,Google Ads,Consideration,Sports & Outdoor,18-24,Makassar,2025-04-12,2025-06-10,60,20,1.233071278423135,7749.0,361.0,1018800.0,10.0,4799000.0
2025-05-01,CMP-0006,Google_Awareness_Electronics_Feb25,Google Ads,Awareness,Electronics,45-54,Palembang,2025-02-04,2025-11-08,278,87,0.7047486511924926,6095.0,206.0,610300.0,3.0,1401200.0
2025-05-01,CMP-0007,Google_Awareness_SportsOutdoor_Feb25,Google Ads,Awareness,Sports & Outdoor,45-54,Palembang,2025-02-01,2025-10-09,251,90,0.955918799251063,7351.0,209.0,841400.0,3.0,1175900.0
2025-05-01,CMP-0010,Google_Conversion_SportsOutdoor_Feb25,Google Ads,Conversion,Sports & Outdoor,18-24,Bali,2025-02-13,2025-12-10,301,78,0.9667891679630816,2480.0,122.0,449800.0,10.0,6157700.0
2025-05-01,CMP-0012,Google_Awareness_Beauty_Jan25,Google Ads,Awareness,Beauty,45-54,Bali,2025-01-20,2025-06-15,147,102,0.7885692993648544,6173.0,190.0,780800.0,2.0,794200.0
2025-05-01,CMP-0013,Google_Awareness_SportsOutdoor_Mar25,Google Ads,Awareness,Sports & Outdoor,55+,Bandung,2025-03-19,2025-12-11,268,44,0.5289172886460498,3467.0,105.0,396700.0,2.0,926500.0
2025-05-01,CMP-0014,Google_Awareness_Beauty_Feb25,Google Ads,Awareness,Beauty,45-54,Bandung,2025-02-16,2025-05-30,104,75,1.8888837357975932,13919.0,320.0,962900.0,4.0,1478300.0
2025-05-01,CMP-0017,Google_Conversion_HomeLiving_Mar25,Google Ads,Conversion,Home & Living,35-44,Makassar,2025-03-31,2025-05-09,40,32,1.1286912209504305,4058.0,185.0,719100.0,11.0,8230000.0
2025-05-01,CMP-0018,Meta_Awareness_Beauty_Apr25,Meta Ads,Awareness,Beauty,55+,Bandung,2025-04-11,2025-08-24,136,21,0.7478875772583073,12016.0,156.0,265500.0,2.0,633300.0
2025-05-01,CMP-0020,Meta_Awareness_Groceries_Apr25,Meta Ads,Awareness,Groceries,25-34,Jakarta,2025-04-08,2025-07-20,104,24,2.3576094555627702,25407.0,246.0,442900.0,3.0,939000.0
2025-05-01,CMP-0021,Meta_Awareness_Groceries_Feb25,Meta Ads,Awareness,Groceries,35-44,National,2025-02-01,2025-08-09,190,90,0.6305291180009114,8934.0,104.0,230400.0,1.0,348400.0
2025-05-01,CMP-0022,Meta_Conversion_Electronics_Apr25,Meta Ads,Conversion,Electronics,55+,National,2025-04-13,2025-09-28,169,19,0.7316037296332965,4993.0,143.0,250300.0,7.0,3675100.0
2025-05-01,CMP-0024,Meta_Consideration_Electronics_Apr25,Meta Ads,Consideration,Electronics,45-54,Palembang,2025-04-17,2025-05-09,23,15,1.100296474480937,9527.0,131.0,366700.0,2.0,807100.0
2025-05-01,CMP-0026,Meta_Conversion_Fashion_Jan25,Meta Ads,Conversion,Fashion,18-24,Semarang,2025-01-12,2025-10-13,275,110,0.7782687653019523,3731.0,94.0,162600.0,4.0,1513900.0
2025-05-01,CMP-0028,Meta_Awareness_GadgetAccessories_Apr25,Meta Ads,Awareness,Gadget Accessories,45-54,Medan,2025-04-24,2025-10-16,176,8,2.2062871043269685,32000.0,342.0,667200.0,4.0,1891800.0
2025-05-01,CMP-0029,Meta_Awareness_Groceries_Feb25,Meta Ads,Awareness,Groceries,18-24,Bandung,2025-02-11,2025-11-13,276,80,1.2470955815104046,13389.0,154.0,250300.0,1.0,315500.0
2025-05-01,CMP-0036,TikTok_Conversion_Fashion_Jan25,TikTok Ads,Conversion,Fashion,45-54,Bali,2025-01-14,2025-10-02,262,108,1.2430288576490232,6799.0,199.0,219300.0,7.0,2193900.0
2025-05-01,CMP-0038,TikTok_Awareness_Beauty_Mar25,TikTok Ads,Awareness,Beauty,35-44,Medan,2025-03-29,2025-06-07,71,34,1.79552508450422,40152.0,518.0,697900.0,3.0,720100.0
2025-05-01,CMP-0039,TikTok_Consideration_GadgetAccessories_Mar25,TikTok Ads,Consideration,Gadget Accessories,55+,Makassar,2025-03-06,2025-11-09,249,57,1.1939572649241164,16598.0,398.0,574500.0,6.0,1681400.0
2025-05-01,CMP-0041,TikTok_Awareness_GadgetAccessories_Apr25,TikTok Ads,Awareness,Gadget Accessories,55+,Surabaya,2025-04-15,2025-08-23,131,17,1.0013533415356748,17747.0,271.0,324100.0,2.0,598200.0
2025-05-01,CMP-0043,TikTok_Conversion_Beauty_Apr25,TikTok Ads,Conversion,Beauty,35-44,Bandung,2025-04-16,2025-12-12,241,16,0.5263127035732306,4277.0,131.0,154900.0,4.0,1192200.0
2025-05-01,CMP-0048,TikTok_Awareness_Beauty_Jan25,TikTok Ads,Awareness,Beauty,35-44,National,2025-01-15,2025-09-04,233,107,2.2532069216948445,43363.0,554.0,757200.0,4.0,1254900.0
2025-05-02,CMP-0067,Affiliate_Awareness_SportsOutdoor_Apr25,Affiliate,Awareness,Sports & Outdoor,55+,Palembang,2025-04-13,2025-08-03,113,20,1.046643353973045,3971.0,24.0,0.0,0.0,0.0
2025-05-02,CMP-0071,Affiliate_Awareness_Electronics_Apr25,Affiliate,Awareness,Electronics,45-54,Makassar,2025-04-06,2025-12-08,247,27,1.2613311487856214,7504.0,54.0,47500.0,1.0,424600.0
2025-05-02,CMP-0072,Affiliate_Conversion_Groceries_Jan25,Affiliate,Conversion,Groceries,45-54,Palembang,2025-01-24,2025-07-05,163,99,1.12124152096451,2295.0,31.0,79300.0,2.0,656300.0
2025-05-02,CMP-0050,Email_Conversion_Fashion_Apr25,Email,Conversion,Fashion,55+,Surabaya,2025-04-23,2025-11-03,195,10,0.5016289502386101,501.0,23.0,550.0,2.0,1158200.0
2025-05-02,CMP-0053,Email_Conversion_Fashion_Apr25,Email,Conversion,Fashion,18-24,Jakarta,2025-04-01,2025-10-09,192,32,1.1465235879710132,1059.0,48.0,1220.0,4.0,2390800.0
2025-05-02,CMP-0055,Email_Consideration_GadgetAccessories_Apr25,Email,Consideration,Gadget Accessories,35-44,Makassar,2025-04-15,2025-10-04,173,18,1.1596932620981235,2081.0,75.0,470.0,3.0,1103900.0
2025-05-02,CMP-0056,Email_Awareness_HomeLiving_Apr25,Email,Awareness,Home & Living,35-44,Makassar,2025-04-17,2025-09-05,142,16,0.5402283829618296,1825.0,44.0,1850.0,1.0,298100.0
2025-05-02,CMP-0057,Email_Consideration_SportsOutdoor_Feb25,Email,Consideration,Sports & Outdoor,45-54,Medan,2025-02-08,2025-05-31,113,84,0.6764918745227025,1241.0,32.0,1680.0,1.0,323900.0
2025-05-02,CMP-0062,Email_Conversion_HomeLiving_Feb25,Email,Conversion,Home & Living,45-54,Palembang,2025-02-07,2025-06-07,121,85,1.0459677444313011,1263.0,44.0,2100.0,3.0,1062500.0
2025-05-02,CMP-0001,Google_Conversion_Groceries_Feb25,Google Ads,Conversion,Groceries,35-44,Medan,2025-02-16,2025-07-02,137,76,1.6153022694079913,4894.0,220.0,909500.0,18.0,13023700.0
2025-05-02,CMP-0002,Google_Consideration_Fashion_Mar25,Google Ads,Consideration,Fashion,35-44,Medan,2025-03-04,2025-11-27,269,60,1.9991263083142512,9116.0,434.0,1466300.0,17.0,7578900.0
2025-05-02,CMP-0003,Google_Awareness_GadgetAccessories_Mar25,Google Ads,Awareness,Gadget Accessories,55+,Bandung,2025-03-26,2025-11-26,246,38,1.6751748370667707,10925.0,465.0,1333200.0,9.0,4336200.0
2025-05-02,CMP-0005,Google_Consideration_SportsOutdoor_Apr25,Google Ads,Consideration,Sports & Outdoor,18-24,Makassar,2025-04-12,2025-06-10,60,21,1.233071278423135,5032.0,210.0,727200.0,6.0,1950700.0
2025-05-02,CMP-0006,Google_Awareness_Electronics_Feb25,Google Ads,Awareness,Electronics,45-54,Palembang,2025-02-04,2025-11-08,278,88,0.7047486511924926,5721.0,152.0,502900.0,3.0,1129900.0
2025-05-02,CMP-0007,Google_Awareness_SportsOutdoor_Feb25,Google Ads,Awareness,Sports & Outdoor,45-54,Palembang,2025-02-01,2025-10-09,251,91,0.955918799251063,8124.0,223.0,618500.0,4.0,1245900.0
2025-05-02,CMP-0010,Google_Conversion_SportsOutdoor_Feb25,Google Ads,Conversion,Sports & Outdoor,18-24,Bali,2025-02-13,2025-12-10,301,79,0.9667891679630816,4096.0,204.0,785100.0,11.0,6124100.0
2025-05-02,CMP-0012,Google_Awareness_Beauty_Jan25,Google Ads,Awareness,Beauty,45-54,Bali,2025-01-20,2025-06-15,147,103,0.7885692993648544,8312.0,210.0,896200.0,3.0,718600.0
2025-05-02,CMP-0013,Google_Awareness_SportsOutdoor_Mar25,Google Ads,Awareness,Sports & Outdoor,55+,Bandung,2025-03-19,2025-12-11,268,45,0.5289172886460498,5585.0,170.0,493300.0,3.0,1533400.0
2025-05-02,CMP-0014,Google_Awareness_Beauty_Feb25,Google Ads,Awareness,Beauty,45-54,Bandung,2025-02-16,2025-05-30,104,76,1.8888837357975932,13014.0,371.0,1423000.0,4.0,1303900.0
2025-05-02,CMP-0017,Google_Conversion_HomeLiving_Mar25,Google Ads,Conversion,Home & Living,35-44,Makassar,2025-03-31,2025-05-09,40,33,1.1286912209504305,3779.0,179.0,848400.0,10.0,4840500.0
2025-05-02,CMP-0018,Meta_Awareness_Beauty_Apr25,Meta Ads,Awareness,Beauty,55+,Bandung,2025-04-11,2025-08-24,136,22,0.7478875772583073,12106.0,148.0,260800.0,1.0,303700.0
2025-05-02,CMP-0020,Meta_Awareness_Groceries_Apr25,Meta Ads,Awareness,Groceries,25-34,Jakarta,2025-04-08,2025-07-20,104,25,2.3576094555627702,28786.0,244.0,492400.0,2.0,472900.0
2025-05-02,CMP-0021,Meta_Awareness_Groceries_Feb25,Meta Ads,Awareness,Groceries,35-44,National,2025-02-01,2025-08-09,190,91,0.6305291180009114,9880.0,111.0,203400.0,1.0,293100.0
2025-05-02,CMP-0022,Meta_Conversion_Electronics_Apr25,Meta Ads,Conversion,Electronics,55+,National,2025-04-13,2025-09-28,169,20,0.7316037296332965,3706.0,82.0,136900.0,2.0,783700.0
2025-05-02,CMP-0024,Meta_Consideration_Electronics_Apr25,Meta Ads,Consideration,Electronics,45-54,Palembang,2025-04-17,2025-05-09,23,16,1.100296474480937,8115.0,134.0,329900.0,3.0,812200.0
2025-05-02,CMP-0026,Meta_Conversion_Fashion_Jan25,Meta Ads,Conversion,Fashion,18-24,Semarang,2025-01-12,2025-10-13,275,111,0.7782687653019523,4033.0,87.0,169700.0,4.0,1528800.0
2025-05-02,CMP-0028,Meta_Awareness_GadgetAccessories_Apr25,Meta Ads,Awareness,Gadget Accessories,45-54,Medan,2025-04-24,2025-10-16,176,9,2.2062871043269685,29903.0,310.0,467800.0,5.0,1858500.0
2025-05-02,CMP-0029,Meta_Awareness_Groceries_Feb25,Meta Ads,Awareness,Groceries,18-24,Bandung,2025-02-11,2025-11-13,276,81,1.2470955815104046,14919.0,,266800.0,1.0,244800.0
2025-05-02,CMP-0036,TikTok_Conversion_Fashion_Jan25,TikTok Ads,Conversion,Fashion,45-54,Bali,2025-01-14,2025-10-02,262,109,1.2430288576490232,8700.0,231.0,272600.0,6.0,1371400.0
2025-05-02,CMP-0038,TikTok_Awareness_Beauty_Mar25,TikTok Ads,Awareness,Beauty,35-44,Medan,2025-03-29,2025-06-07,71,35,1.79552508450422,82075.0,1312.0,582400.0,2.0,629600.0
2025-05-02,CMP-0039,TikTok_Consideration_GadgetAccessories_Mar25,TikTok Ads,Consideration,Gadget Accessories,55+,Makassar,2025-03-06,2025-11-09,249,58,1.1939572649241164,16411.0,374.0,491400.0,7.0,2005900.0
2025-05-02,CMP-0041,TikTok_Awareness_GadgetAccessories_Apr25,TikTok Ads,Awareness,Gadget Accessories,55+,Surabaya,2025-04-15,2025-08-23,131,18,1.0013533415356748,19933.0,314.0,340500.0,2.0,567900.0
2025-05-02,CMP-0043,TikTok_Conversion_Beauty_Apr25,TikTok Ads,Conversion,Beauty,35-44,Bandung,2025-04-16,2025-12-12,241,17,0.5263127035732306,3177.0,63.0,69600.0,2.0,808100.0
2025-05-02,CMP-0048,TikTok_Awareness_Beauty_Jan25,TikTok Ads,Awareness,Beauty,35-44,National,2025-01-15,2025-09-04,233,108,2.2532069216948445,32682.0,530.0,845300.0,3.0,504500.0
2025-05-03,CMP-0067,Affiliate_Awareness_SportsOutdoor_Apr25,Affiliate,Awareness,Sports & Outdoor,55+,Palembang,2025-04-13,2025-08-03,113,21,1.046643353973045,6375.0,48.0,79800.0,1.0,610400.0
2025-05-03,CMP-0071,Affiliate_Awareness_Electronics_Apr25,Affiliate,Awareness,Electronics,45-54,Makassar,2025-04-06,2025-12-08,247,28,1.2613311487856214,7185.0,58.0,24700.0,1.0,236900.0
2025-05-03,CMP-0072,Affiliate_Conversion_Groceries_Jan25,Affiliate,Conversion,Groceries,45-54,Palembang,2025-01-24,2025-07-05,163,100,1.12124152096451,2101.0,29.0,55300.0,2.0,531800.0
2025-05-03,CMP-0050,Email_Conversion_Fashion_Apr25,Email,Conversion,Fashion,55+,Surabaya,2025-04-23,2025-11-03,195,11,0.5016289502386101,514.0,26.0,1040.0,2.0,686000.0
2025-05-03,CMP-0053,Email_Conversion_Fashion_Apr25,Email,Conversion,Fashion,18-24,Jakarta,2025-04-01,2025-10-09,192,33,1.1465235879710132,1372.0,48.0,310.0,3.0,894800.0
2025-05-03,CMP-0055,Email_Consideration_GadgetAccessories_Apr25,Email,Consideration,Gadget Accessories,35-44,Makassar,2025-04-15,2025-10-04,173,19,1.1596932620981235,2516.0,88.0,450.0,4.0,1315400.0
2025-05-03,CMP-0056,Email_Awareness_HomeLiving_Apr25,Email,Awareness,Home & Living,35-44,Makassar,2025-04-17,2025-09-05,142,17,0.5402283829618296,1770.0,42.0,750.0,1.0,390000.0
2025-05-03,CMP-0057,Email_Consideration_SportsOutdoor_Feb25,Email,Consideration,Sports & Outdoor,45-54,Medan,2025-02-08,2025-05-31,113,85,0.6764918745227025,1236.0,29.0,2600.0,1.0,335200.0
2025-05-03,CMP-0062,Email_Conversion_HomeLiving_Feb25,Email,Conversion,Home & Living,45-54,Palembang,2025-02-07,2025-06-07,121,86,1.0459677444313011,998.0,36.0,1730.0,2.0,756500.0
2025-05-03,CMP-0001,Google_Conversion_Groceries_Feb25,Google Ads,Conversion,Groceries,35-44,Medan,2025-02-16,2025-07-02,137,77,1.6153022694079913,7073.0,335.0,1306700.0,24.0,11429000.0
2025-05-03,CMP-0002,Google_Consideration_Fashion_Mar25,Google Ads,Consideration,Fashion,35-44,Medan,2025-03-04,2025-11-27,269,61,1.9991263083142512,14914.0,572.0,1818400.0,26.0,14980200.0
2025-05-03,CMP-0003,Google_Awareness_GadgetAccessories_Mar25,Google Ads,Awareness,Gadget Accessories,55+,Bandung,2025-03-26,2025-11-26,246,39,1.6751748370667707,13308.0,419.0,1323600.0,7.0,2803100.0
2025-05-03,CMP-0005,Google_Consideration_SportsOutdoor_Apr25,Google Ads,Consideration,Sports & Outdoor,18-24,Makassar,2025-04-12,2025-06-10,60,22,1.233071278423135,6808.0,314.0,1200700.0,12.0,5133700.0
2025-05-03,CMP-0006,Google_Awareness_Electronics_Feb25,Google Ads,Awareness,Electronics,45-54,Palembang,2025-02-04,2025-11-08,278,89,0.7047486511924926,7981.0,211.0,594500.0,5.0,1624900.0
2025-05-03,CMP-0007,Google_Awareness_SportsOutdoor_Feb25,Google Ads,Awareness,Sports & Outdoor,45-54,Palembang,2025-02-01,2025-10-09,251,92,0.955918799251063,10927.0,276.0,865400.0,5.0,2423100.0
2025-05-03,CMP-0010,Google_Conversion_SportsOutdoor_Feb25,Google Ads,Conversion,Sports & Outdoor,18-24,Bali,2025-02-13,2025-12-10,301,80,0.9667891679630816,3057.0,149.0,516500.0,13.0,7550200.0
2025-05-03,CMP-0012,Google_Awareness_Beauty_Jan25,Google Ads,Awareness,Beauty,45-54,Bali,2025-01-20,2025-06-15,147,104,0.7885692993648544,5433.0,124.0,492100.0,2.0,759800.0
2025-05-03,CMP-0013,Google_Awareness_SportsOutdoor_Mar25,Google Ads,Awareness,Sports & Outdoor,55+,Bandung,2025-03-19,2025-12-11,268,46,0.5289172886460498,5529.0,181.0,547900.0,3.0,1100800.0
2025-05-03,CMP-0014,Google_Awareness_Beauty_Feb25,Google Ads,Awareness,Beauty,45-54,Bandung,2025-02-16,2025-05-30,104,77,1.8888837357975932,17690.0,486.0,2709400.0,7.0,3473100.0
2025-05-03,CMP-0017,Google_Conversion_HomeLiving_Mar25,Google Ads,Conversion,Home & Living,35-44,Makassar,2025-03-31,2025-05-09,40,34,1.1286912209504305,4304.0,196.0,738800.0,11.0,4853400.0
2025-05-03,CMP-0018,Meta_Awareness_Beauty_Apr25,Meta Ads,Awareness,Beauty,55+,Bandung,2025-04-11,2025-08-24,136,23,0.7478875772583073,13233.0,143.0,271300.0,1.0,382800.0
2025-05-03,CMP-0020,Meta_Awareness_Groceries_Apr25,Meta Ads,Awareness,Groceries,25-34,Jakarta,2025-04-08,2025-07-20,104,26,2.3576094555627702,26327.0,248.0,397800.0,2.0,465700.0
2025-05-03,CMP-0021,Meta_Awareness_Groceries_Feb25,Meta Ads,Awareness,Groceries,35-44,National,2025-02-01,2025-08-09,190,92,0.6305291180009114,8442.0,71.0,155400.0,1.0,225400.0
2025-05-03,CMP-0022,Meta_Conversion_Electronics_Apr25,Meta Ads,Conversion,Electronics,55+,National,2025-04-13,2025-09-28,169,21,0.7316037296332965,3560.0,68.0,128800.0,2.0,941900.0
2025-05-03,CMP-0024,Meta_Consideration_Electronics_Apr25,Meta Ads,Consideration,Electronics,45-54,Palembang,2025-04-17,2025-05-09,23,17,1.100296474480937,8634.0,156.0,329600.0,3.0,829100.0
2025-05-03,CMP-0026,Meta_Conversion_Fashion_Jan25,Meta Ads,Conversion,Fashion,18-24,Semarang,2025-01-12,2025-10-13,275,112,0.7782687653019523,5890.0,124.0,196100.0,6.0,2547900.0
2025-05-03,CMP-0028,Meta_Awareness_GadgetAccessories_Apr25,Meta Ads,Awareness,Gadget Accessories,45-54,Medan,2025-04-24,2025-10-16,176,10,2.2062871043269685,29618.0,447.0,946800.0,3.0,782800.0
2025-05-03,CMP-0029,Meta_Awareness_Groceries_Feb25,Meta Ads,Awareness,Groceries,18-24,Bandung,2025-02-11,2025-11-13,276,82,1.2470955815104046,17385.0,174.0,343200.0,2.0,849300.0
2025-05-03,CMP-0036,TikTok_Conversion_Fashion_Jan25,TikTok Ads,Conversion,Fashion,45-54,Bali,2025-01-14,2025-10-02,262,110,1.2430288576490232,12048.0,262.0,359500.0,6.0,1617400.0
2025-05-03,CMP-0038,TikTok_Awareness_Beauty_Mar25,TikTok Ads,Awareness,Beauty,35-44,Medan,2025-03-29,2025-06-07,71,36,1.79552508450422,37490.0,460.0,663000.0,2.0,502600.0
2025-05-03,CMP-0039,TikTok_Consideration_GadgetAccessories_Mar25,TikTok Ads,Consideration,Gadget Accessories,55+,Makassar,2025-03-06,2025-11-09,249,59,1.1939572649241164,13666.0,273.0,345800.0,3.0,769700.0
2025-05-03,CMP-0041,TikTok_Awareness_GadgetAccessories_Apr25,TikTok Ads,Awareness,Gadget Accessories,55+,Surabaya,2025-04-15,2025-08-23,131,19,1.0013533415356748,23673.0,366.0,446200.0,2.0,531300.0
2025-05-03,CMP-0043,TikTok_Conversion_Beauty_Apr25,TikTok Ads,Conversion,Beauty,35-44,Bandung,2025-04-16,2025-12-12,241,18,0.5263127035732306,4618.0,122.0,134900.0,3.0,724100.0
2025-05-03,CMP-0048,TikTok_Awareness_Beauty_Jan25,TikTok Ads,Awareness,Beauty,35-44,National,2025-01-15,2025-09-04,233,109,2.2532069216948445,45843.0,633.0,951800.0,3.0,623800.0
2025-05-04,CMP-0067,Affiliate_Awareness_SportsOutdoor_Apr25,Affiliate,Awareness,Sports & Outdoor,55+,Palembang,2025-04-13,2025-08-03,113,22,1.046643353973045,6170.0,68.0,55000.0,1.0,405700.0
2025-05-04,CMP-0071,Affiliate_Awareness_Electronics_Apr25,Affiliate,Awareness,Electronics,45-54,Makassar,2025-04-06,2025-12-08,247,29,1.2613311487856214,8780.0,62.0,39300.0,1.0,348800.0
2025-05-04,CMP-0072,Affiliate_Conversion_Groceries_Jan25,Affiliate,Conversion,Groceries,45-54,Palembang,2025-01-24,2025-07-05,163,101,1.12124152096451,2096.0,28.0,91300.0,2.0,736900.0
2025-05-04,CMP-0050,Email_Conversion_Fashion_Apr25,Email,Conversion,Fashion,55+,Surabaya,2025-04-23,2025-11-03,195,12,0.5016289502386101,643.0,24.0,610.0,4.0,2490100.0
2025-05-04,CMP-0053,Email_Conversion_Fashion_Apr25,Email,Conversion,Fashion,18-24,Jakarta,2025-04-01,2025-10-09,192,34,1.1465235879710132,1081.0,45.0,1010.0,4.0,2214100.0
2025-05-04,CMP-0055,Email_Consideration_GadgetAccessories_Apr25,Email,Consideration,Gadget Accessories,35-44,Makassar,2025-04-15,2025-10-04,173,20,1.1596932620981235,2295.0,84.0,1280.0,5.0,1842200.0
2025-05-04,CMP-0056,Email_Awareness_HomeLiving_Apr25,Email,Awareness,Home & Living,35-44,Makassar,2025-04-17,2025-09-05,142,18,0.5402283829618296,1448.0,29.0,1160.0,1.0,478600.0
2025-05-04,CMP-0057,Email_Consideration_SportsOutdoor_Feb25,Email,Consideration,Sports & Outdoor,45-54,Medan,2025-02-08,2025-05-31,113,86,0.6764918745227025,1638.0,42.0,450.0,2.0,735000.0
2025-05-04,CMP-0062,Email_Conversion_HomeLiving_Feb25,Email,Conversion,Home & Living,45-54,Palembang,2025-02-07,2025-06-07,121,87,1.0459677444313011,1384.0,47.0,1910.0,4.0,1806200.0
2025-05-04,CMP-0001,Google_Conversion_Groceries_Feb25,Google Ads,Conversion,Groceries,35-44,Medan,2025-02-16,2025-07-02,137,78,1.6153022694079913,5715.0,310.0,1155500.0,16.0,6664400.0
2025-05-04,CMP-0002,Google_Consideration_Fashion_Mar25,Google Ads,Consideration,Fashion,35-44,Medan,2025-03-04,2025-11-27,269,62,1.9991263083142512,8692.0,373.0,1404900.0,15.0,6615200.0
2025-05-04,CMP-0003,Google_Awareness_GadgetAccessories_Mar25,Google Ads,Awareness,Gadget Accessories,55+,Bandung,2025-03-26,2025-11-26,246,40,1.6751748370667707,19746.0,584.0,1831500.0,11.0,4807300.0
2025-05-04,CMP-0005,Google_Consideration_SportsOutdoor_Apr25,Google Ads,Consideration,Sports & Outdoor,18-24,Makassar,2025-04-12,2025-06-10,60,23,1.233071278423135,6054.0,219.0,699200.0,8.0,3655000.0
2025-05-04,CMP-0006,Google_Awareness_Electronics_Feb25,Google Ads,Awareness,Electronics,45-54,Palembang,2025-02-04,2025-11-08,278,90,0.7047486511924926,6046.0,169.0,563900.0,2.0,752700.0
2025-05-04,CMP-0007,Google_Awareness_SportsOutdoor_Feb25,Google Ads,Awareness,Sports & Outdoor,45-54,Palembang,2025-02-01,2025-10-09,251,93,0.955918799251063,9432.0,292.0,955200.0,4.0,1281500.0
2025-05-04,CMP-0010,Google_Conversion_SportsOutdoor_Feb25,Google Ads,Conversion,Sports & Outdoor,18-24,Bali,2025-02-13,2025-12-10,301,81,0.9667891679630816,3472.0,198.0,680200.0,15.0,7934300.0
2025-05-04,CMP-0012,Google_Awareness_Beauty_Jan25,Google Ads,Awareness,Beauty,45-54,Bali,2025-01-20,2025-06-15,147,105,0.7885692993648544,8322.0,158.0,643900.0,1.0,416400.0
2025-05-04,CMP-0013,Google_Awareness_SportsOutdoor_Mar25,Google Ads,Awareness,Sports & Outdoor,55+,Bandung,2025-03-19,2025-12-11,268,47,0.5289172886460498,4980.0,174.0,420100.0,3.0,1111700.0
2025-05-04,CMP-0014,Google_Awareness_Beauty_Feb25,Google Ads,Awareness,Beauty,45-54,Bandung,2025-02-16,2025-05-30,104,78,1.8888837357975932,24450.0,570.0,2868200.0,8.0,3134800.0
2025-05-04,CMP-0017,Google_Conversion_HomeLiving_Mar25,Google Ads,Conversion,Home & Living,35-44,Makassar,2025-03-31,2025-05-09,40,35,1.1286912209504305,3635.0,176.0,726600.0,7.0,3945800.0
2025-05-04,CMP-0018,Meta_Awareness_Beauty_Apr25,Meta Ads,Awareness,Beauty,55+,Bandung,2025-04-11,2025-08-24,136,24,0.7478875772583073,12031.0,118.0,206800.0,1.0,229900.0
2025-05-04,CMP-0020,Meta_Awareness_Groceries_Apr25,Meta Ads,Awareness,Groceries,25-34,Jakarta,2025-04-08,2025-07-20,104,27,2.3576094555627702,37069.0,417.0,981100.0,3.0,983900.0
2025-05-04,CMP-0021,Meta_Awareness_Groceries_Feb25,Meta Ads,Awareness,Groceries,35-44,National,2025-02-01,2025-08-09,190,93,0.6305291180009114,9181.0,93.0,192300.0,1.0,224500.0
2025-05-04,CMP-0022,Meta_Conversion_Electronics_Apr25,Meta Ads,Conversion,Electronics,55+,National,2025-04-13,2025-09-28,169,22,0.7316037296332965,4413.0,94.0,167900.0,3.0,1393300.0
2025-05-04,CMP-0024,Meta_Consideration_Electronics_Apr25,Meta Ads,Consideration,Electronics,45-54,Palembang,2025-04-17,2025-05-09,23,18,1.100296474480937,11854.0,146.0,309700.0,2.0,609500.0
2025-05-04,CMP-0026,Meta_Conversion_Fashion_Jan25,Meta Ads,Conversion,Fashion,18-24,Semarang,2025-01-12,2025-10-13,275,113,0.7782687653019523,4328.0,87.0,131200.0,2.0,1162400.0
2025-05-04,CMP-0028,Meta_Awareness_GadgetAccessories_Apr25,Meta Ads,Awareness,Gadget Accessories,45-54,Medan,2025-04-24,2025-10-16,176,11,2.2062871043269685,32760.0,326.0,580000.0,4.0,893900.0
